i,w,iq,w-w_hat 
2,99.78720092773438,0.10139939188957214,-0.212799072265625
2,99.81147766113281,0.13916362822055817,-0.1885223388671875
2,99.85663604736328,0.16668665409088135,-0.14336395263671875
2,99.91696166992188,0.17527049779891968,-0.083038330078125
2,99.9820556640625,0.15865811705589294,-0.0179443359375
2,100.03794860839844,0.11494690179824829,0.0379486083984375
2,100.06963348388672,0.04806113988161087,0.06963348388671875
2,100.0643539428711,0.0,0.06435394287109375
2,100.03250122070312,0.0,0.032501220703125
2,100.00064849853516,0.0,0.00064849853515625
2,99.96881866455078,0.0,-0.03118133544921875
2,99.9369888305664,0.0,-0.06301116943359375
2,99.90518188476562,0.0,-0.094818115234375
2,99.8733901977539,0.0,-0.12660980224609375
2,99.84159851074219,0.0021582269109785557,-0.1584014892578125
2,99.81101989746094,0.017587460577487946,-0.1889801025390625
2,99.78897857666016,0.04570634663105011,-0.21102142333984375
2,99.78247833251953,0.08291539549827576,-0.21752166748046875
2,99.7965316772461,0.1227090060710907,-0.20346832275390625
2,99.83258056640625,0.15651443600654602,-0.16741943359375
2,99.88732147216797,0.17518681287765503,-0.11267852783203125
2,99.9523696899414,0.1709565818309784,-0.04763031005859375
2,100.0150375366211,0.13960550725460052,0.01503753662109375
2,100.06040954589844,0.0822153091430664,0.0604095458984375
2,100.07400512695312,0.006079845130443573,0.074005126953125
2,100.04551696777344,0.0,0.0455169677734375
2,100.01366424560547,0.0,0.01366424560546875
2,99.9818344116211,0.0,-0.01816558837890625
2,99.95000457763672,0.0,-0.04999542236328125
2,99.91819763183594,0.0,-0.0818023681640625
2,99.88639068603516,0.0,-0.11360931396484375
2,99.85459899902344,0.0,-0.1454010009765625
2,99.82280731201172,0.009987892583012581,-0.17719268798828125
2,99.79655456542969,0.03322070464491844,-0.2034454345703125
2,99.78315734863281,0.06731468439102173,-0.2168426513671875
2,99.78860473632812,0.10687725245952606,-0.211395263671875
2,99.81591796875,0.14403825998306274,-0.18408203125
2,99.86377716064453,0.16969488561153412,-0.13622283935546875
2,99.92578887939453,0.17529308795928955,-0.07421112060546875
2,99.99088287353516,0.15500271320343018,-0.00911712646484375
2,100.04475402832031,0.10762570798397064,0.0447540283203125
2,100.0723876953125,0.03792876750230789,0.0723876953125
2,100.06150817871094,0.0,0.0615081787109375
2,100.02965545654297,0.0,0.02965545654296875
2,99.9978256225586,0.0,-0.00217437744140625
2,99.96599578857422,0.0,-0.03400421142578125
2,99.93418884277344,0.0,-0.0658111572265625
2,99.90238189697266,0.0,-0.09761810302734375
2,99.87059020996094,0.0,-0.1294097900390625
2,99.83879852294922,0.0033248900435864925,-0.16120147705078125
2,99.80886840820312,0.019916901364922523,-0.191131591796875
2,99.7881088256836,0.048924513161182404,-0.21189117431640625
2,99.78337860107422,0.08648528158664703,-0.21662139892578125
2,99.79942321777344,0.1258917897939682,-0.2005767822265625
2,99.83722686767578,0.15848183631896973,-0.16277313232421875
2,99.89305114746094,0.17521175742149353,-0.1069488525390625
2,99.95809936523438,0.16859416663646698,-0.041900634765625
2,100.01948547363281,0.1348634511232376,0.0194854736328125
2,100.06222534179688,0.07563580572605133,0.062225341796875
2,100.07218170166016,0.0,0.07218170166015625
2,100.04032897949219,0.0,0.0403289794921875
2,100.00847625732422,0.0,0.00847625732421875
2,99.97664642333984,0.0,-0.02335357666015625
2,99.94481658935547,0.0,-0.05518341064453125
2,99.91300964355469,0.0,-0.0869903564453125
2,99.8812026977539,0.0,-0.11879730224609375
2,99.84941101074219,0.0,-0.1505889892578125
2,99.81761932373047,0.012149552814662457,-0.18238067626953125
2,99.79256439208984,0.037536829710006714,-0.20743560791015625
2,99.78154754638672,0.07327905297279358,-0.21845245361328125
2,99.79029846191406,0.11349242925643921,-0.2097015380859375
2,99.82125091552734,0.14992575347423553,-0.17874908447265625
2,99.87234497070312,0.1733407974243164,-0.127655029296875
2,99.9363784790039,0.1753568798303604,-0.06362152099609375
2,100.00154113769531,0.15065374970436096,0.0015411376953125
2,100.05298614501953,0.09885044395923615,0.05298614501953125
2,100.07579803466797,0.025752536952495575,0.07579803466796875
2,100.05818939208984,0.0,0.05818939208984375
2,100.02633666992188,0.0,0.026336669921875
2,99.9945068359375,0.0,-0.0054931640625
2,99.96267700195312,0.0,-0.037322998046875
2,99.93087005615234,0.0,-0.06912994384765625
2,99.89906311035156,0.0,-0.1009368896484375
2,99.86727142333984,0.0,-0.13272857666015625
2,99.83547973632812,0.004707717802375555,-0.164520263671875
2,99.80631256103516,0.0226779505610466,-0.19368743896484375
2,99.78707885742188,0.052741292864084244,-0.212921142578125
2,99.78446197509766,0.09071849286556244,-0.21553802490234375
2,99.8028335571289,0.12965956330299377,-0.19716644287109375
2,99.84272766113281,0.16081602871418,-0.1572723388671875
2,99.89983367919922,0.1752462238073349,-0.10016632080078125
2,99.96495056152344,0.16580216586589813,-0.0350494384765625
2,100.0247802734375,0.12922614812850952,0.0247802734375
2,100.06441497802734,0.06781105697154999,0.06441497802734375
2,100.07005310058594,0.0,0.0700531005859375
2,100.03820037841797,0.0,0.03820037841796875
2,100.00634765625,0.0,0.00634765625
2,99.97451782226562,0.0,-0.025482177734375
2,99.94268798828125,0.0,-0.05731201171875
2,99.91088104248047,0.0,-0.08911895751953125
2,99.87907409667969,0.0,-0.1209259033203125
2,99.84728240966797,0.0,-0.15271759033203125
2,99.81549072265625,0.013036469928920269,-0.18450927734375
2,99.79093170166016,0.03930768743157387,-0.20906829833984375
2,99.78089141845703,0.0757242888212204,-0.21910858154296875
2,99.791015625,0.11623457074165344,-0.208984375
2,99.823486328125,0.15235991775989532,-0.176513671875
2,99.87593078613281,0.17483539879322052,-0.1240692138671875
2,99.9407730102539,0.17535251379013062,-0.05922698974609375
2,100.00586700439453,0.1488187462091446,0.00586700439453125
2,100.0562973022461,0.09521909058094025,0.05629730224609375
2,100.07707977294922,0.02075374126434326,0.07707977294921875
2,100.05670166015625,0.0,0.05670166015625
2,100.02484893798828,0.0,0.02484893798828125
2,99.9930191040039,0.0,-0.00698089599609375
2,99.96118927001953,0.0,-0.03881072998046875
2,99.92938232421875,0.0,-0.07061767578125
2,99.89757537841797,0.0,-0.10242462158203125
2,99.86578369140625,0.0,-0.13421630859375
2,99.83399200439453,0.0053276061080396175,-0.16600799560546875
2,99.80516815185547,0.02391565404832363,-0.19483184814453125
2,99.78661346435547,0.05445171147584915,-0.21338653564453125
2,99.78494262695312,0.09261713922023773,-0.215057373046875
2,99.80435943603516,0.13135161995887756,-0.19564056396484375
2,99.84519958496094,0.16186660528182983,-0.1548004150390625
2,99.90289306640625,0.17523150146007538,-0.09710693359375
2,99.96794128417969,0.16451311111450195,-0.0320587158203125
2,100.027099609375,0.12669502198696136,0.027099609375
2,100.06531524658203,0.0643220841884613,0.06531524658203125
2,100.06903076171875,0.0,0.06903076171875
2,100.03717803955078,0.0,0.03717803955078125
2,100.00532531738281,0.0,0.0053253173828125
2,99.97349548339844,0.0,-0.0265045166015625
2,99.94166564941406,0.0,-0.0583343505859375
2,99.90985870361328,0.0,-0.09014129638671875
2,99.8780517578125,0.0,-0.1219482421875
2,99.84626007080078,0.0002159118594136089,-0.15373992919921875
2,99.81459045410156,0.013677644543349743,-0.1854095458984375
2,99.7903823852539,0.04032184183597565,-0.20961761474609375
2,99.78089904785156,0.07696397602558136,-0.2191009521484375
2,99.79169464111328,0.1174670159816742,-0.20830535888671875
2,99.82487487792969,0.15330517292022705,-0.1751251220703125
2,99.87786102294922,0.17519883811473846,-0.12213897705078125
2,99.94290924072266,0.17491045594215393,-0.05709075927734375
2,100.00779724121094,0.1474878191947937,0.0077972412109375
2,100.05748748779297,0.09308837354183197,0.05748748779296875
2,100.07709503173828,0.018134236335754395,0.07709503173828125
2,100.05526733398438,0.0,0.055267333984375
2,100.0234146118164,0.0,0.02341461181640625
2,99.99158477783203,0.0,-0.00841522216796875
2,99.95975494384766,0.0,-0.04024505615234375
2,99.92794799804688,0.0,-0.072052001953125
2,99.8961410522461,0.0,-0.10385894775390625
2,99.86434936523438,0.0,-0.135650634765625
2,99.83255767822266,0.005925240460783243,-0.16744232177734375
2,99.80406188964844,0.025108937174081802,-0.1959381103515625
2,99.78617858886719,0.05610191822052002,-0.2138214111328125
2,99.78541564941406,0.09444305300712585,-0.2145843505859375
2,99.80583953857422,0.13297434151172638,-0.19416046142578125
2,99.8475570678711,0.16286733746528625,-0.15244293212890625
2,99.9057846069336,0.1752467006444931,-0.09421539306640625
2,99.97090148925781,0.16332308948040009,-0.0290985107421875
2,100.02936553955078,0.12424398958683014,0.02936553955078125
2,100.06623077392578,0.060935042798519135,0.06623077392578125
2,100.06806945800781,0.0,0.0680694580078125
2,100.03621673583984,0.0,0.03621673583984375
2,100.00436401367188,0.0,0.004364013671875
2,99.9725341796875,0.0,-0.0274658203125
2,99.94070434570312,0.0,-0.059295654296875
2,99.90889739990234,0.0,-0.09110260009765625
2,99.87709045410156,0.0,-0.1229095458984375
2,99.84529876708984,0.0006164550432004035,-0.15470123291015625
2,99.81385040283203,0.014477396383881569,-0.18614959716796875
2,99.79008483886719,0.04142727702856064,-0.2099151611328125
2,99.78120422363281,0.07818972319364548,-0.2187957763671875
2,99.79267883300781,0.11856153607368469,-0.2073211669921875
2,99.82646942138672,0.15398594737052917,-0.17353057861328125
2,99.87979125976562,0.17521318793296814,-0.120208740234375
2,99.94483947753906,0.17412054538726807,-0.0551605224609375
2,100.00926208496094,0.14589647948741913,0.0092620849609375
2,100.05807495117188,0.09089197218418121,0.058074951171875
2,100.07646179199219,0.01570037007331848,0.0764617919921875
2,100.05329132080078,0.0,0.05329132080078125
2,100.02143859863281,0.0,0.0214385986328125
2,99.98960876464844,0.0,-0.0103912353515625
2,99.95777893066406,0.0,-0.0422210693359375
2,99.92597198486328,0.0,-0.07402801513671875
2,99.8941650390625,0.0,-0.1058349609375
2,99.86237335205078,0.0,-0.13762664794921875
2,99.83058166503906,0.00674858083948493,-0.1694183349609375
2,99.80254364013672,0.02675287239253521,-0.19745635986328125
2,99.78556060791016,0.058373019099235535,-0.21443939208984375
2,99.78606414794922,0.09696401655673981,-0.21393585205078125
2,99.80790710449219,0.13521656394004822,-0.1920928955078125
2,99.85090637207031,0.16424033045768738,-0.1490936279296875
2,99.90988159179688,0.17521966993808746,-0.090118408203125
2,99.97490692138672,0.16155773401260376,-0.02509307861328125
2,100.03235626220703,0.12081580609083176,0.03235626220703125
2,100.0672836303711,0.056240662932395935,0.06728363037109375
2,100.0665283203125,0.0,0.0665283203125
2,100.03467559814453,0.0,0.03467559814453125
2,100.00282287597656,0.0,0.0028228759765625
2,99.97099304199219,0.0,-0.0290069580078125
2,99.93916320800781,0.0,-0.0608367919921875
2,99.90735626220703,0.0,-0.09264373779296875
2,99.87554931640625,0.0,-0.12445068359375
2,99.84375762939453,0.0012585925869643688,-0.15624237060546875
2,99.81266021728516,0.015759529545903206,-0.18733978271484375
2,99.78960418701172,0.04320105165243149,-0.21039581298828125
2,99.78172302246094,0.08015777170658112,-0.2182769775390625
2,99.79425811767578,0.12027524411678314,-0.20574188232421875
2,99.82899475097656,0.15503592789173126,-0.1710052490234375
2,99.88292694091797,0.17520728707313538,-0.11707305908203125
2,99.9479751586914,0.17280811071395874,-0.05202484130859375
2,100.01171875,0.14328157901763916,0.01171875
2,100.05911254882812,0.08726200461387634,0.059112548828125
2,100.07551574707031,0.011650077998638153,0.0755157470703125
2,100.05010986328125,0.0,0.05010986328125
2,100.01825714111328,0.0,0.01825714111328125
2,99.9864273071289,0.0,-0.01357269287109375
2,99.95459747314453,0.0,-0.04540252685546875
2,99.92279052734375,0.0,-0.07720947265625
2,99.89098358154297,0.0,-0.10901641845703125
2,99.85919189453125,0.0,-0.14080810546875
2,99.82740020751953,0.00807418767362833,-0.17259979248046875
2,99.80009460449219,0.029399674385786057,-0.1999053955078125
2,99.78457641601562,0.06203141063451767,-0.215423583984375
2,99.78710174560547,0.10102029144763947,-0.21289825439453125
2,99.81117248535156,0.13882707059383392,-0.1888275146484375
2,99.85613250732422,0.1664784699678421,-0.14386749267578125
2,99.91638946533203,0.17527252435684204,-0.08361053466796875
2,99.98148345947266,0.15889856219291687,-0.01851654052734375
2,100.03751373291016,0.11542496085166931,0.03751373291015625
2,100.06946563720703,0.04871877282857895,0.06946563720703125
2,100.06454467773438,0.0,0.064544677734375
2,100.0326919555664,0.0,0.03269195556640625
2,100.00083923339844,0.0,0.0008392333984375
2,99.96900939941406,0.0,-0.0309906005859375
2,99.93717956542969,0.0,-0.0628204345703125
2,99.9053726196289,0.0,-0.09462738037109375
2,99.87358093261719,0.0,-0.1264190673828125
2,99.84178924560547,0.002078752499073744,-0.15821075439453125
2,99.81116485595703,0.01742877997457981,-0.18883514404296875
2,99.78902435302734,0.045487821102142334,-0.21097564697265625
2,99.78240966796875,0.08267850428819656,-0.21759033203125
2,99.79635620117188,0.12250133603811264,-0.203643798828125
2,99.83230590820312,0.15638050436973572,-0.167694091796875
2,99.88697814941406,0.1751677393913269,-0.1130218505859375
2,99.9520263671875,0.1710805594921112,-0.0479736328125
2,100.01475524902344,0.13987213373184204,0.0147552490234375
2,100.06025695800781,0.0825987458229065,0.0602569580078125
2,100.07405853271484,0.006525643169879913,0.07405853271484375
2,100.04581451416016,0.0,0.04581451416015625
2,100.01396179199219,0.0,0.0139617919921875
2,99.98213195800781,0.0,-0.0178680419921875
2,99.95030212402344,0.0,-0.0496978759765625
2,99.91849517822266,0.0,-0.08150482177734375
2,99.88668823242188,0.0,-0.113311767578125
2,99.85489654541016,0.0,-0.14510345458984375
2,99.82310485839844,0.009863914921879768,-0.1768951416015625
2,99.79679107666016,0.03297315537929535,-0.20320892333984375
2,99.78324127197266,0.06696950644254684,-0.21675872802734375
2,99.78848266601562,0.10649831593036652,-0.211517333984375
2,99.81558990478516,0.1437114030122757,-0.18441009521484375
2,99.86324310302734,0.16950595378875732,-0.13675689697265625
2,99.92518615722656,0.1753270924091339,-0.0748138427734375
2,99.99028015136719,0.15528784692287445,-0.0097198486328125
2,100.0442886352539,0.10816115140914917,0.04428863525390625
2,100.07222747802734,0.03865629434585571,0.07222747802734375
2,100.06175231933594,0.0,0.0617523193359375
2,100.02989959716797,0.0,0.02989959716796875
2,99.9980697631836,0.0,-0.00193023681640625
2,99.96623992919922,0.0,-0.03376007080078125
2,99.93443298339844,0.0,-0.0655670166015625
2,99.90262603759766,0.0,-0.09737396240234375
2,99.87083435058594,0.0,-0.1291656494140625
2,99.83904266357422,0.003223161678761244,-0.16095733642578125
2,99.80905151367188,0.019713783636689186,-0.190948486328125
2,99.78817749023438,0.04864576458930969,-0.211822509765625
2,99.7833023071289,0.08617883175611496,-0.21669769287109375
2,99.7991714477539,0.1256181299686432,-0.20082855224609375
2,99.83683776855469,0.15831390023231506,-0.1631622314453125
2,99.89259338378906,0.17520634829998016,-0.1074066162109375
2,99.9576416015625,0.16877949237823486,-0.0423583984375
2,100.01915740966797,0.13523870706558228,0.01915740966796875
2,100.06209564208984,0.07614654302597046,0.06209564208984375
2,100.07235717773438,0.0,0.072357177734375
2,100.0405044555664,0.0,0.04050445556640625
2,100.00865173339844,0.0,0.0086517333984375
2,99.97682189941406,0.0,-0.0231781005859375
2,99.94499206542969,0.0,-0.0550079345703125
2,99.9131851196289,0.0,-0.08681488037109375
2,99.88137817382812,0.0,-0.118621826171875
2,99.8495864868164,0.0,-0.15041351318359375
2,99.81779479980469,0.012076439335942268,-0.1822052001953125
2,99.7927017211914,0.03739083185791969,-0.20729827880859375
2,99.78160095214844,0.07307633757591248,-0.2183990478515625
2,99.79022216796875,0.11326827853918076,-0.20977783203125
2,99.82107543945312,0.1497339904308319,-0.178924560546875
2,99.87210845947266,0.17322254180908203,-0.12789154052734375
2,99.93607330322266,0.17533758282661438,-0.06392669677734375
2,100.00116729736328,0.15076202154159546,0.00116729736328125
2,100.05268096923828,0.0991140753030777,0.05268096923828125
2,100.07563018798828,0.026142515242099762,0.07563018798828125
2,100.0582275390625,0.0,0.0582275390625
2,100.02637481689453,0.0,0.02637481689453125
2,99.99454498291016,0.0,-0.00545501708984375
2,99.96271514892578,0.0,-0.03728485107421875
2,99.930908203125,0.0,-0.069091796875
2,99.89910125732422,0.0,-0.10089874267578125
2,99.8673095703125,0.0,-0.1326904296875
2,99.83551788330078,0.004691820126026869,-0.16448211669921875
2,99.80634307861328,0.022646203637123108,-0.19365692138671875
2,99.78709411621094,0.05269693583250046,-0.2129058837890625
2,99.78446197509766,0.09066788852214813,-0.21553802490234375
2,99.8028335571289,0.12960895895957947,-0.19716644287109375
2,99.84272766113281,0.16076542437076569,-0.1572723388671875
2,99.89983367919922,0.1751956194639206,-0.10016632080078125
2,99.96488189697266,0.16575196385383606,-0.03511810302734375
2,100.02471160888672,0.12920455634593964,0.02471160888671875
2,100.06427764892578,0.06781847774982452,0.06427764892578125
2,100.06991577148438,0.0,0.069915771484375
2,100.0380630493164,0.0,0.03806304931640625
2,100.00621032714844,0.0,0.0062103271484375
2,99.97438049316406,0.0,-0.0256195068359375
2,99.94255065917969,0.0,-0.0574493408203125
2,99.9107437133789,0.0,-0.08925628662109375
2,99.87893676757812,0.0,-0.121063232421875
2,99.8471450805664,0.0,-0.15285491943359375
2,99.81535339355469,0.013093690387904644,-0.1846466064453125
2,99.79081726074219,0.03942195326089859,-0.2091827392578125
2,99.78084564208984,0.0758858323097229,-0.21915435791015625
2,99.7910385131836,0.11641478538513184,-0.20896148681640625
2,99.82361602783203,0.1525299847126007,-0.17638397216796875
2,99.8761978149414,0.17495061457157135,-0.12380218505859375
2,99.94110870361328,0.17535606026649475,-0.05889129638671875
2,100.00627136230469,0.14868201315402985,0.0062713623046875
2,100.05663299560547,0.09491428732872009,0.05663299560546875
2,100.0772476196289,0.02031008154153824,0.07724761962890625
2,100.05662536621094,0.0,0.0566253662109375
2,100.02477264404297,0.0,0.02477264404296875
2,99.9929428100586,0.0,-0.00705718994140625
2,99.96111297607422,0.0,-0.03888702392578125
2,99.92930603027344,0.0,-0.0706939697265625
2,99.89749908447266,0.0,-0.10250091552734375
2,99.86570739746094,0.0,-0.1342926025390625
2,99.83391571044922,0.005359392147511244,-0.16608428955078125
2,99.80510711669922,0.023979125544428825,-0.19489288330078125
2,99.78659057617188,0.05454041436314583,-0.213409423828125
2,99.78496551513672,0.0927150771021843,-0.21503448486328125
2,99.80445098876953,0.13143962621688843,-0.19554901123046875
2,99.8453598022461,0.16191606223583221,-0.15464019775390625
2,99.9030532836914,0.17521420121192932,-0.09694671630859375
2,99.96810150146484,0.16442905366420746,-0.03189849853515625
2,100.02719116210938,0.12654462456703186,0.027191162109375
2,100.06533813476562,0.06413394212722778,0.065338134765625
2,100.0689468383789,0.0,0.06894683837890625
2,100.03709411621094,0.0,0.0370941162109375
2,100.00524139404297,0.0,0.00524139404296875
2,99.9734115600586,0.0,-0.02658843994140625
2,99.94158172607422,0.0,-0.05841827392578125
2,99.90977478027344,0.0,-0.0902252197265625
2,99.87796783447266,0.0,-0.12203216552734375
2,99.84617614746094,0.0002508783363737166,-0.1538238525390625
2,99.81452178955078,0.013747458346188068,-0.18547821044921875
2,99.79035186767578,0.040420036762952805,-0.20964813232421875
2,99.78092193603516,0.0770745724439621,-0.21907806396484375
2,99.79178619384766,0.11756767332553864,-0.20821380615234375
2,99.82500457763672,0.15336748957633972,-0.17499542236328125
2,99.87799072265625,0.17520710825920105,-0.12200927734375
2,99.94303894042969,0.17486469447612762,-0.0569610595703125
2,100.00786590576172,0.14738841354846954,0.00786590576171875
2,100.05748748779297,0.09296076744794846,0.05748748779296875
2,100.0770263671875,0.018007032573223114,0.0770263671875
2,100.05513000488281,0.0,0.0551300048828125
2,100.02327728271484,0.0,0.02327728271484375
2,99.99144744873047,0.0,-0.00855255126953125
2,99.9596176147461,0.0,-0.04038238525390625
2,99.92781066894531,0.0,-0.0721893310546875
2,99.89600372314453,0.0,-0.10399627685546875
2,99.86421203613281,0.0,-0.1357879638671875
2,99.8324203491211,0.005982460919767618,-0.16757965087890625
2,99.803955078125,0.02522318810224533,-0.196044921875
2,99.78612518310547,0.05626032501459122,-0.21387481689453125
2,99.78546142578125,0.09462310373783112,-0.21453857421875
2,99.80599212646484,0.13313470780849457,-0.19400787353515625
2,99.84784698486328,0.16296330094337463,-0.15215301513671875
2,99.90614318847656,0.17522145807743073,-0.0938568115234375
2,99.97119140625,0.16314885020256042,-0.02880859375
2,100.02958679199219,0.12394936382770538,0.0295867919921875
2,100.0662841796875,0.06054925173521042,0.0662841796875
2,100.06790924072266,0.0,0.06790924072265625
2,100.03605651855469,0.0,0.0360565185546875
2,100.00420379638672,0.0,0.00420379638671875
2,99.97237396240234,0.0,-0.02762603759765625
2,99.94054412841797,0.0,-0.05945587158203125
2,99.90873718261719,0.0,-0.0912628173828125
2,99.8769302368164,0.0,-0.12306976318359375
2,99.84513854980469,0.000683212245348841,-0.1548614501953125
2,99.81372833251953,0.014610686339437962,-0.18627166748046875
2,99.79003143310547,0.041610997170209885,-0.20996856689453125
2,99.7812728881836,0.07839497923851013,-0.21872711181640625
2,99.7928237915039,0.11870591342449188,-0.20717620849609375
2,99.8266830444336,0.15406951308250427,-0.17331695556640625
2,99.88007354736328,0.17520733177661896,-0.11992645263671875
2,99.94512176513672,0.17399707436561584,-0.05487823486328125
2,100.00947570800781,0.1456557959318161,0.0094757080078125
2,100.05815124511719,0.0905630961060524,0.0581512451171875
2,100.07637023925781,0.015340730547904968,0.0763702392578125
2,100.0530014038086,0.0,0.05300140380859375
2,100.02114868164062,0.0,0.021148681640625
2,99.98931884765625,0.0,-0.01068115234375
2,99.95748901367188,0.0,-0.042510986328125
2,99.9256820678711,0.0,-0.07431793212890625
2,99.89387512207031,0.0,-0.1061248779296875
2,99.8620834350586,0.0,-0.13791656494140625
2,99.83029174804688,0.006869378034025431,-0.169708251953125
2,99.80232238769531,0.02699406072497368,-0.1976776123046875
2,99.78547668457031,0.05870557948946953,-0.2145233154296875
2,99.78616333007812,0.09733042120933533,-0.213836669921875
2,99.80821228027344,0.1355404108762741,-0.1917877197265625
2,99.85134887695312,0.1644362211227417,-0.148651123046875
2,99.91045379638672,0.17523036897182465,-0.08954620361328125
2,99.97547912597656,0.16133001446723938,-0.0245208740234375
2,100.0328598022461,0.12035007774829865,0.03285980224609375
2,100.06755065917969,0.05556654930114746,0.0675506591796875
2,100.06642150878906,0.0,0.0664215087890625
2,100.0345687866211,0.0,0.03456878662109375
2,100.00271606445312,0.0,0.002716064453125
2,99.97088623046875,0.0,-0.02911376953125
2,99.93905639648438,0.0,-0.060943603515625
2,99.9072494506836,0.0,-0.09275054931640625
2,99.87544250488281,0.0,-0.1245574951171875
2,99.8436508178711,0.0013031006092205644,-0.15634918212890625
2,99.8125991821289,0.015880059450864792,-0.18740081787109375
2,99.78961181640625,0.04334660619497299,-0.21038818359375
2,99.78179931640625,0.0802997499704361,-0.21820068359375
2,99.79443359375,0.1203848272562027,-0.20556640625
2,99.8292007446289,0.1550721973180771,-0.17079925537109375
2,99.88313293457031,0.17515772581100464,-0.1168670654296875
2,99.94818115234375,0.17267271876335144,-0.05181884765625
2,100.01185607910156,0.14306075870990753,0.0118560791015625
2,100.05911254882812,0.0869847759604454,0.059112548828125
2,100.0753402709961,0.011373862624168396,0.07534027099609375
2,100.0497817993164,0.0,0.04978179931640625
2,100.01792907714844,0.0,0.0179290771484375
2,99.98609924316406,0.0,-0.0139007568359375
2,99.95426940917969,0.0,-0.0457305908203125
2,99.9224624633789,0.0,-0.07753753662109375
2,99.89065551757812,0.0,-0.109344482421875
2,99.8588638305664,0.0,-0.14113616943359375
2,99.82707214355469,0.008210877887904644,-0.1729278564453125
2,99.79984283447266,0.029672596603631973,-0.20015716552734375
2,99.78447723388672,0.06240832060575485,-0.21552276611328125
2,99.7872085571289,0.10143730044364929,-0.21279144287109375
2,99.81151580810547,0.1391981542110443,-0.18848419189453125
2,99.85667419433594,0.16670528054237366,-0.1433258056640625
2,99.91706085205078,0.17527282238006592,-0.08293914794921875
2,99.9821548461914,0.15861912071704865,-0.01784515380859375
2,100.0379867553711,0.11486698687076569,0.03798675537109375
2,100.06964111328125,0.047965534031391144,0.06964111328125
2,100.0643081665039,0.0,0.06430816650390625
2,100.03245544433594,0.0,0.0324554443359375
2,100.00060272216797,0.0,0.00060272216796875
2,99.9687728881836,0.0,-0.03122711181640625
2,99.93694305419922,0.0,-0.06305694580078125
2,99.90513610839844,0.0,-0.0948638916015625
2,99.87334442138672,0.0,-0.12665557861328125
2,99.841552734375,0.0021773003973066807,-0.158447265625
2,99.81098937988281,0.017625540494918823,-0.1890106201171875
2,99.7889633178711,0.04575704410672188,-0.21103668212890625
2,99.78247833251953,0.08297234773635864,-0.21752166748046875
2,99.79656219482422,0.12276575714349747,-0.20343780517578125
2,99.8326416015625,0.15655827522277832,-0.1673583984375
2,99.887451171875,0.1752048283815384,-0.112548828125
2,99.95249938964844,0.17092055082321167,-0.0475006103515625
2,100.01516723632812,0.13951542973518372,0.015167236328125
2,100.06047058105469,0.08207160234451294,0.0604705810546875
2,100.07400512695312,0.005911119282245636,0.074005126953125
2,100.04542541503906,0.0,0.0454254150390625
2,100.0135726928711,0.0,0.01357269287109375
2,99.98174285888672,0.0,-0.01825714111328125
2,99.94991302490234,0.0,-0.05008697509765625
2,99.91810607910156,0.0,-0.0818939208984375
2,99.88629913330078,0.0,-0.11370086669921875
2,99.85450744628906,0.0,-0.1454925537109375
2,99.82271575927734,0.010026039555668831,-0.17728424072265625
2,99.7964859008789,0.033296868205070496,-0.20351409912109375
2,99.78311920166016,0.06741926074028015,-0.21688079833984375
2,99.78863525390625,0.1069973036646843,-0.21136474609375
2,99.81600952148438,0.1441451907157898,-0.183990478515625
2,99.86393737792969,0.16976326704025269,-0.1360626220703125
2,99.92601776123047,0.17529430985450745,-0.07398223876953125
2,99.9911117553711,0.15490856766700745,-0.00888824462890625
2,100.04491424560547,0.10743659734725952,0.04491424560546875
2,100.07244873046875,0.037673503160476685,0.07244873046875
2,100.06141662597656,0.0,0.0614166259765625
2,100.0295639038086,0.0,0.02956390380859375
2,99.99773406982422,0.0,-0.00226593017578125
2,99.96590423583984,0.0,-0.03409576416015625
2,99.93409729003906,0.0,-0.0659027099609375
2,99.90229034423828,0.0,-0.09770965576171875
2,99.87049865722656,0.0,-0.1295013427734375
2,99.83870697021484,0.0033630370162427425,-0.16129302978515625
2,99.80879211425781,0.019993066787719727,-0.1912078857421875
2,99.78807067871094,0.049032215029001236,-0.2119293212890625
2,99.78340911865234,0.08660846948623657,-0.21659088134765625
2,99.79951477050781,0.12600184977054596,-0.2004852294921875
2,99.83738708496094,0.158553346991539,-0.1626129150390625
2,99.89327239990234,0.17521610856056213,-0.10672760009765625
2,99.95832061767578,0.16850632429122925,-0.04167938232421875
2,100.01963806152344,0.13468383252620697,0.0196380615234375
2,100.06224060058594,0.0753934308886528,0.0622406005859375
2,100.07205963134766,0.0,0.07205963134765625
2,100.04020690917969,0.0,0.0402069091796875
2,100.00835418701172,0.0,0.00835418701171875
2,99.97652435302734,0.0,-0.02347564697265625
2,99.94469451904297,0.0,-0.05530548095703125
2,99.91288757324219,0.0,-0.0871124267578125
2,99.8810806274414,0.0,-0.11891937255859375
2,99.84928894042969,0.0,-0.1507110595703125
2,99.81749725341797,0.012200416997075081,-0.18250274658203125
2,99.79247283935547,0.037638381123542786,-0.20752716064453125
2,99.78150177001953,0.07341843843460083,-0.21849822998046875
2,99.79032135009766,0.11365048587322235,-0.20967864990234375
2,99.82138061523438,0.15007366240024567,-0.178619384765625
2,99.87254333496094,0.17343425750732422,-0.1274566650390625
2,99.9366455078125,0.17536728084087372,-0.0633544921875
